timestamp,operator,region,province,city,enodeb_id,cell_id,rsrp_dbm,sinr_db,dl_throughput_mbps,ul_throughput_mbps,latency_ms,active_users,bandwidth_mhz
2024-01-03 19:51:00,Smartfren,Papua,Papua,Jayapura,60347,1,-94.30004221698546,14.606038413956826,5.1284200626619505,1.6515471190905608,31.619122771668586,31,10
2024-01-25 17:03:00,Telkomsel,Sumatera,Lampung,Palembang,59037,3,-83.20214397935415,3.3841979336169796,1.6714190048425026,0.7587212326537424,48.105481439180785,120,15
2024-01-19 07:49:00,XL,Jawa,DKI Jakarta,Jakarta,51018,1,-90.25458809113721,18.732518378582487,32.256948930231324,12.191760078646555,45.753577759774124,94,20
2024-01-17 20:38:00,Indosat,Kalimantan,South Kalimantan,Balikpapan,16438,1,-107.51726409093227,18.968351841048943,11.906056173670004,4.570276443538313,53.12843325105927,103,15
2024-01-25 08:41:00,Telkomsel,Sulawesi,North Sulawesi,Makassar,73559,2,-100.521710795665,12.933473369642146,11.582545849651806,5.255978752349641,55.59150609053132,111,15
2024-01-02 10:53:00,Smartfren,Sumatera,North Sumatra,Palembang,38235,3,-90.19156113087979,11.134323343475584,6.628093376109471,3.750825743297603,66.22596879211899,185,15
2024-01-27 08:38:00,Indosat,Jawa,Central Java,Jakarta,75962,2,-106.07725994481339,8.657357045864682,9.616552252751532,3.528835255854549,36.96666986544134,79,15
2024-01-02 15:08:00,XL,Jawa,DKI Jakarta,Surabaya,11892,2,-93.20728093867932,7.642041693713625,6.264782045657267,2.9676308167532772,60.56170587173825,165,15
2024-01-03 17:56:00,Telkomsel,Jawa,Central Java,Semarang,67513,2,-91.53076015523664,10.956507526604346,11.123982348042595,4.7845060849535495,58.909602881253846,160,15
2024-01-18 04:18:00,Telkomsel,Jawa,East Java,Semarang,57001,3,-75.91993470589102,14.02169514147188,16.610676719350234,8.079574154591445,54.210738014261764,133,15
2024-01-08 18:07:00,Smartfren,Jawa,West Java,Jakarta,66781,2,-95.51443669569062,5.342156563055852,3.316254849692169,1.0050943845456757,65.78314527593399,155,15
2024-01-10 03:08:00,XL,Sulawesi,North Sulawesi,Makassar,80929,2,-104.99418696904466,14.84755214149989,12.426754660265326,6.488100502245463,49.46892641745276,111,15
2024-01-11 18:44:00,XL,Jawa,DKI Jakarta,Bandung,13244,2,-83.73066329285504,11.258866806517057,16.33264104669609,6.239479528041583,45.421858561289206,120,20
2024-01-20 04:52:00,XL,Papua,Papua,Jayapura,86107,3,-95.31585510992922,19.26999736379613,17.659759616800304,10.530514907805822,31.108154168469287,29,15
2024-01-24 07:17:00,Indosat,Sulawesi,North Sulawesi,Manado,74088,1,-88.55597874122257,12.047016352050719,12.201473421043593,7.154593831544541,19.834081119732836,19,15
2024-01-26 03:23:00,Indosat,Kalimantan,South Kalimantan,Banjarmasin,80163,1,-89.34038594102833,12.708891861386917,6.7706968793618785,3.8816098675230344,48.259378685729004,119,10
2024-01-30 22:19:00,Smartfren,Sumatera,North Sumatra,Palembang,43167,3,-99.03281103570929,12.352893280540673,5.9190079108171165,2.150885425412421,63.01733511728648,158,15
2024-01-25 12:56:00,Indosat,Sumatera,North Sumatra,Palembang,33345,1,-89.82929115118755,10.727001103295276,11.715998981173907,5.456074853758373,31.932865519857753,42,15
2024-01-28 19:04:00,Smartfren,Sulawesi,North Sulawesi,Makassar,50846,2,-92.080051789878,16.946556211313453,6.823308425612496,4.084889534230368,38.960539576908616,59,10
2024-01-16 04:38:00,XL,Papua,Papua,Jayapura,78506,3,-91.07045165663511,19.02433621348286,20.64626374290134,7.065267470967411,38.62064197249062,70,20
2024-01-30 18:46:00,XL,Sulawesi,North Sulawesi,Makassar,54905,2,-92.39206266389365,8.592062638937023,6.662968512697089,3.0199895344898775,39.44490603272602,98,15
2024-01-08 02:42:00,XL,Sumatera,South Sumatra,Lampung,18025,3,-98.91095042248446,11.825401580809999,9.401067050038765,4.768035576074739,58.36246604644614,157,15
2024-01-16 05:36:00,Indosat,Jawa,East Java,Bandung,22958,1,-82.60352189283633,15.230563243519319,30.245067574685162,9.269054312403386,20.766447757812323,19,20
2024-01-29 22:41:00,XL,Papua,Papua,Jayapura,19309,1,-89.58918656430728,11.136878980233025,4.195574880031928,1.297609436494106,28.950165159300834,43,10
2024-01-23 00:07:00,XL,Jawa,East Java,Surabaya,27096,2,-90.79136435346429,24.911182221479976,38.68324006274679,16.156454463300836,50.58133914142064,132,20
2024-01-24 21:02:00,XL,Jawa,Central Java,Bandung,77869,3,-85.52243274540653,21.9328822612207,19.075170337520372,7.7870113989945,71.14308189501543,183,20
2024-01-21 20:44:00,Indosat,Sumatera,Lampung,Palembang,77464,3,-94.83870551575194,22.420618324135717,18.511290510829024,8.993206474273947,54.34322256964773,141,20
2024-01-19 14:07:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,39304,2,-90.09699250507707,8.663714879179707,12.138623023913754,4.76003329814534,33.942239563107364,48,20
2024-01-13 00:41:00,Smartfren,Kalimantan,East Kalimantan,Banjarmasin,31854,2,-94.4337732744749,6.837387102165671,4.452149686816953,2.402861343295028,48.07660076449514,97,15
2024-01-25 17:36:00,Smartfren,Sulawesi,South Sulawesi,Makassar,70256,3,-96.15690675664216,14.658520932985708,6.197611848789803,1.9276233390170157,54.72528304485733,144,10
2024-01-18 07:37:00,Telkomsel,Sumatera,Lampung,Lampung,25276,1,-92.38647227618121,11.949123601953435,7.23674377997088,3.608167480506708,56.400947800671055,147,10
2024-01-14 10:07:00,Smartfren,Sumatera,North Sumatra,Palembang,15189,1,-102.46130358849541,18.81067886380041,23.07265674056606,8.827622442816411,53.34467606073491,95,20
2024-01-09 18:47:00,Smartfren,Sumatera,South Sumatra,Lampung,87648,3,-107.17682357892322,6.892191075204543,5.327596080897748,2.6103090508438624,60.96576254605782,158,20
2024-01-19 20:01:00,Indosat,Sumatera,North Sumatra,Medan,67239,2,-103.73614199840692,8.137976118232137,3.6413543321412147,2.1043417541977756,38.22502454930181,61,10
2024-01-23 07:58:00,Indosat,Sumatera,South Sumatra,Lampung,32737,3,-90.79065452106394,-2.0403907211526686,0.5,0.16746922024801542,38.43928789451645,30,20
2024-01-15 10:35:00,Smartfren,Jawa,DKI Jakarta,Bandung,35255,2,-88.73155594652616,16.097090624714486,14.387490691583602,5.0381697896808735,23.066070648476703,22,10
2024-01-16 18:30:00,Telkomsel,Jawa,DKI Jakarta,Semarang,91088,3,-82.5547810401166,15.33047336709884,36.148244629561916,11.473091891359159,17.3841186894922,7,20
2024-01-29 07:22:00,Smartfren,Sulawesi,South Sulawesi,Makassar,63301,1,-98.64873272490064,7.088588789873902,6.87073979880749,3.091436519991567,35.43001641853045,47,20
2024-01-25 00:17:00,Telkomsel,Papua,Papua,Jayapura,70718,3,-96.8194432241549,9.03341676575335,6.645655707686409,2.145581313512052,43.536819907367985,87,15
2024-01-28 14:13:00,Smartfren,Kalimantan,East Kalimantan,Balikpapan,56555,3,-92.592734165901,15.193767189349007,6.278583961231459,2.1272169398282132,67.05878279417283,165,10
2024-01-11 19:39:00,Indosat,Jawa,East Java,Bandung,82594,1,-105.37820307636223,18.771223299114205,18.965737867803295,10.50709512650101,32.87323810095495,41,15
2024-01-12 14:38:00,XL,Papua,Papua,Jayapura,93231,3,-99.31539756207567,18.18936464885574,19.395668317561615,8.574821016052702,34.73701389888061,74,20
2024-01-20 06:48:00,Indosat,Jawa,West Java,Semarang,33935,1,-97.97347856005048,6.725581200089653,7.286846210538246,3.056885695993589,61.3562575899975,143,20
2024-01-15 01:51:00,Telkomsel,Sumatera,North Sumatra,Palembang,45647,2,-98.41333656019802,14.518908282206874,18.13989810091776,6.403383493144658,33.48180716829236,64,15
2024-01-28 12:16:00,Telkomsel,Kalimantan,South Kalimantan,Balikpapan,86579,2,-102.32443141146221,26.29936350924923,44.01222215612766,21.72077087236128,29.11878465344592,50,20
2024-01-24 02:34:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,53759,1,-94.4107832026692,16.083520712903994,19.16802377828016,7.470028395908858,48.89371608288079,137,20
2024-01-19 22:00:00,Indosat,Kalimantan,East Kalimantan,Balikpapan,13819,3,-89.37342335254587,11.917409006902936,9.778069410355949,5.4007504190202225,37.3999302365237,87,20
2024-01-21 13:55:00,Telkomsel,Jawa,DKI Jakarta,Bandung,72138,1,-98.39959488675375,2.5364769566567418,0.9772464242459208,0.4083521372722809,34.59348006284329,48,15
2024-01-01 16:17:00,Indosat,Jawa,DKI Jakarta,Jakarta,72755,2,-102.77075402511235,13.789253183335001,9.620030597601358,4.487162423110249,52.27385140871568,128,10
2024-01-20 10:24:00,XL,Jawa,Central Java,Semarang,74954,3,-107.00493621526705,12.667204386436978,11.021355572066687,3.614033842068607,46.763260439066556,72,10
2024-01-05 03:35:00,Indosat,Sulawesi,South Sulawesi,Makassar,28945,2,-102.11487008330484,25.919884935329083,19.9760939066167,10.24784683583374,23.91463063949741,7,10
2024-01-04 10:50:00,Telkomsel,Jawa,DKI Jakarta,Jakarta,73772,3,-104.0213958888405,30.0,38.543400000000005,16.018820404448466,38.046150252957176,134,15
2024-01-29 18:27:00,Telkomsel,Sulawesi,North Sulawesi,Manado,94776,1,-88.46471013415605,17.924863084670143,15.021724286980785,5.395078408920573,24.31985846575881,14,10
2024-01-05 04:40:00,Indosat,Kalimantan,South Kalimantan,Balikpapan,47111,3,-87.9554140512774,13.543651588714361,13.142447333751303,7.730507629219475,56.29327293053239,147,20
2024-01-17 13:31:00,Smartfren,Jawa,West Java,Jakarta,28841,2,-98.48467704176943,17.42510870084483,19.07468941946472,8.693354256872828,63.506207798121466,171,20
2024-01-28 09:28:00,Indosat,Papua,Papua,Jayapura,54191,1,-87.19055817652627,23.9302384707863,12.26174458497839,6.608423050791847,70.66145717778751,187,15
2024-01-16 23:50:00,XL,Kalimantan,East Kalimantan,Balikpapan,90320,2,-108.00366270345934,7.347831504802503,6.367662972768341,1.9477118335971266,60.12513039294999,148,20
2024-01-12 15:38:00,Indosat,Papua,Papua,Jayapura,76934,2,-94.36098944425315,24.551643689774707,9.747947984905116,3.5756877372730917,52.61879016513545,153,10
2024-01-06 22:29:00,Smartfren,Sulawesi,South Sulawesi,Makassar,90785,3,-109.7711503214529,15.674630274768267,9.913192458307368,5.888950202764659,18.12249830551244,39,15
2024-01-15 06:38:00,XL,Papua,Papua,Jayapura,75440,3,-107.6524908121386,6.770905494806279,2.2617670224502864,1.2782200838892153,61.42599316026755,142,10
2024-01-21 02:49:00,Telkomsel,Sulawesi,South Sulawesi,Makassar,23394,1,-106.03176260472263,10.301146168344008,4.909194079631541,1.5793867246426543,61.940975612124234,158,10
2024-01-06 02:16:00,Smartfren,Kalimantan,East Kalimantan,Balikpapan,64430,3,-93.79108896826439,18.31309916706866,14.799243564364692,5.616285089083388,64.65465674539304,176,20
2024-01-25 07:20:00,XL,Papua,Papua,Jayapura,99865,1,-98.69172839468753,9.58901087426763,6.526169901326449,3.377109663979105,60.27701675898056,166,20
2024-01-01 01:26:00,Smartfren,Papua,Papua,Jayapura,86012,3,-91.84745976888486,16.431888986134638,13.297181714599802,4.509664189528424,26.813784774789568,10,15
2024-01-28 04:03:00,Telkomsel,Jawa,West Java,Surabaya,87827,1,-94.330968404823,24.221724896305435,26.756067861396556,10.823028880497532,28.316051193862005,51,10
2024-01-17 04:54:00,Smartfren,Sulawesi,South Sulawesi,Manado,97889,3,-100.22865648631515,17.63004917894112,17.21806217552154,5.585664031984257,52.40776187585446,112,20
2024-01-21 07:20:00,XL,Kalimantan,East Kalimantan,Balikpapan,29421,3,-98.14807951036244,0.45858428365857584,0.5,0.22007913522084943,51.356337368231614,156,20
2024-01-16 21:12:00,Smartfren,Papua,Papua,Jayapura,28059,3,-86.66142963818692,13.708337354504275,5.615172241003318,3.052764812355517,38.9302205708974,110,15
2024-01-08 19:47:00,Telkomsel,Kalimantan,East Kalimantan,Balikpapan,74012,2,-82.92673076460542,8.196229721731182,5.942536713705627,2.6306135847399195,38.97395926015298,47,15
2024-01-29 07:41:00,Telkomsel,Kalimantan,East Kalimantan,Banjarmasin,30872,2,-83.12530235086585,20.76215788474096,21.94328175409879,10.841598631717979,61.81918319018438,174,20
2024-01-04 14:58:00,XL,Jawa,Central Java,Surabaya,35379,2,-87.30307976887659,24.191884676022493,24.11703067166744,7.346179967699536,56.87521070567952,170,15
2024-01-22 14:18:00,XL,Sulawesi,South Sulawesi,Makassar,51008,3,-91.72551207917952,4.702680220180655,2.164897531618833,1.1422551875959959,37.524054463893144,41,10
2024-01-18 00:56:00,XL,Kalimantan,South Kalimantan,Balikpapan,83792,2,-93.5068567833332,11.687419451502969,6.888845064706905,2.8419775973293673,47.41909973596031,99,10
2024-01-12 17:42:00,XL,Sulawesi,South Sulawesi,Makassar,61350,2,-85.0654389632495,30.0,21.741300000000003,9.300844518028615,63.20151050328623,168,15
2024-01-17 15:13:00,Smartfren,Sulawesi,South Sulawesi,Manado,53321,3,-99.68524179962222,23.584874692323197,13.622754040192481,5.9985135257298685,55.98450664473897,180,15
2024-01-21 09:26:00,Telkomsel,Sulawesi,North Sulawesi,Makassar,51802,3,-116.27146748721783,18.632299945660012,13.412910387428196,4.027683813961914,36.940881912777776,70,10
2024-01-11 15:32:00,Smartfren,Jawa,DKI Jakarta,Semarang,95400,1,-91.03325020260777,4.754638497966962,2.380007662243455,1.395140104275243,47.84647028461643,80,10
2024-01-29 18:17:00,Telkomsel,Sumatera,Lampung,Palembang,40902,2,-99.10703603983129,6.25192772236802,5.335903546089217,1.9403957617981542,52.48335850137393,109,15
2024-01-08 22:17:00,Telkomsel,Papua,Papua,Jayapura,25801,2,-100.97870205749066,17.488224397247308,11.389536854442756,5.058817727427167,38.74705274421886,52,15
2024-01-28 20:10:00,Telkomsel,Jawa,West Java,Jakarta,57523,2,-95.07798289300698,9.452489622356618,3.6175502500362366,2.023516793031076,64.60768261274697,199,10
2024-01-06 19:40:00,Indosat,Jawa,DKI Jakarta,Semarang,82770,1,-101.68771031014616,22.125951713512357,23.71038371368891,12.54824465617559,24.53623970711292,26,15
2024-01-03 13:24:00,Indosat,Jawa,DKI Jakarta,Bandung,98040,3,-98.96790210923614,28.865984639673687,62.22162042548426,23.90737793560738,34.05361452792983,14,20
2024-01-04 12:22:00,Indosat,Sumatera,South Sumatra,Lampung,78370,2,-113.73584422016586,15.036566185315175,16.034976407937666,9.460422158114008,39.84069640089383,72,15
2024-01-10 17:26:00,Indosat,Sumatera,North Sumatra,Palembang,50888,2,-111.10403469605961,18.564155116019748,18.758905668892364,10.913002374415646,40.70011719613452,98,15
2024-01-28 01:08:00,Indosat,Sumatera,Lampung,Palembang,75503,2,-72.11706679622193,22.286251282116122,13.490357102607222,7.570278470798194,53.993048356441825,134,10
2024-01-05 07:38:00,Indosat,Kalimantan,South Kalimantan,Balikpapan,28875,2,-94.33164054515863,18.542554869435733,19.875879675627033,9.500636646540517,36.22566066530046,44,15
2024-01-24 13:31:00,Telkomsel,Kalimantan,East Kalimantan,Balikpapan,84838,3,-106.38887392535804,28.745965470859424,19.308246797981806,9.688748443378868,41.980054142475886,121,10
2024-01-13 06:50:00,Indosat,Papua,Papua,Jayapura,47714,3,-98.17920522400323,13.36853187464644,14.244770438931988,5.1482308994469195,28.46706315867694,42,20
2024-01-09 23:15:00,Indosat,Sumatera,South Sumatra,Medan,33920,2,-109.54196927978228,24.509428779238007,19.245561606248497,7.145006424466532,36.06888929158399,58,10
2024-01-23 17:55:00,Telkomsel,Sulawesi,North Sulawesi,Manado,24826,3,-99.82335871902185,6.344212799282678,3.4714875992367826,1.2219119995364582,66.44102840273302,182,15
2024-01-03 01:39:00,XL,Jawa,DKI Jakarta,Bandung,75127,1,-95.77027424050007,19.9398360537799,19.496116831445303,8.92204798824862,66.1031305393508,170,15
2024-01-23 04:06:00,Telkomsel,Jawa,East Java,Bandung,60119,3,-92.10852866268709,6.293520215123978,3.466158869669587,1.6478659157189592,58.23827082544623,166,10
2024-01-21 02:22:00,Telkomsel,Jawa,East Java,Surabaya,34573,3,-90.8705377004547,11.993922438962665,10.602302467434514,6.214300763404262,71.6793868276913,195,15
2024-01-10 03:00:00,Telkomsel,Jawa,East Java,Jakarta,43664,2,-94.70155979041066,16.781446977050848,10.301190398306737,4.2197194236621725,59.677793234156645,198,10
2024-01-24 15:21:00,XL,Papua,Papua,Jayapura,10744,3,-101.62481070057854,25.254722110966952,10.725368521604345,6.10503971306305,61.58271719398544,149,10
2024-01-24 19:11:00,Telkomsel,Papua,Papua,Jayapura,90380,3,-104.52887626760825,10.461204046849321,6.269773351725463,2.3897090528657787,55.03469622674568,137,20
2024-01-17 04:47:00,Telkomsel,Papua,Papua,Jayapura,85336,3,-98.79868798057117,24.772302162089368,16.72767920693977,9.772679204708073,29.082812879872865,35,10
2024-01-22 03:17:00,Indosat,Sulawesi,North Sulawesi,Makassar,48028,2,-92.63933173286652,19.43727138223668,9.671146640373019,4.038775838581546,48.66954967552963,139,10
2024-01-22 19:01:00,Smartfren,Sumatera,Lampung,Palembang,85812,2,-103.11297944527915,5.795097353513004,2.6180479093209454,1.2496812651790874,45.47136051063929,108,15
2024-01-18 19:45:00,XL,Sumatera,North Sumatra,Palembang,61463,2,-104.11631331850995,29.085172004493426,13.338092953612785,4.148139740180034,36.4791546947189,132,10
2024-01-10 07:03:00,Telkomsel,Sumatera,North Sumatra,Medan,98054,1,-85.7736176149599,22.367471272918372,18.181787011943324,6.245849917943443,67.83598689070436,193,15
2024-01-11 19:59:00,Smartfren,Jawa,West Java,Jakarta,96845,3,-92.71133055367827,15.386204402552918,9.43687251766773,2.8758989580477383,22.449463590810502,27,10
2024-01-04 07:39:00,XL,Kalimantan,South Kalimantan,Banjarmasin,96879,3,-94.48727487579276,11.584921598830395,5.321428660150651,2.563628744547417,62.77422208924923,165,10
2024-01-13 22:23:00,Smartfren,Sumatera,Lampung,Lampung,30856,1,-100.75518097891437,16.423566111408,4.793311607973664,2.866828380413075,56.14135614729615,189,10
2024-01-09 08:10:00,Indosat,Kalimantan,East Kalimantan,Banjarmasin,20069,1,-91.93886632872854,24.1633949705897,17.104600068552603,5.899283552129245,33.864834696295524,57,10
2024-01-14 19:03:00,Telkomsel,Sulawesi,North Sulawesi,Manado,84470,2,-87.95282426587414,8.935536650165533,6.371022979235715,3.257762936902281,29.550597144090915,42,15
2024-01-30 13:23:00,Smartfren,Sumatera,Lampung,Medan,37540,3,-97.95737866336137,14.279969432288567,8.924467784915716,2.9049874240522287,39.3085947342198,77,10
2024-01-05 10:41:00,Smartfren,Sulawesi,North Sulawesi,Manado,51091,1,-88.57796074819079,6.550718422327886,5.4308273652061,2.699235934326983,43.98503071701778,88,20
2024-01-04 00:37:00,Telkomsel,Sulawesi,South Sulawesi,Manado,57314,3,-100.42155053394958,30.0,22.4434,13.221786293489966,34.84673435831319,72,10
2024-01-25 01:49:00,Indosat,Kalimantan,East Kalimantan,Balikpapan,63567,2,-95.55224206728347,17.76593121116933,16.867575654549785,9.863163556174278,34.64003416637235,83,15
2024-01-28 18:33:00,Indosat,Jawa,DKI Jakarta,Semarang,13885,2,-110.00399188350013,22.560210174017946,39.969048578290895,17.845914076279783,38.85799866498943,76,20
2024-01-28 04:35:00,XL,Sulawesi,South Sulawesi,Manado,55528,3,-102.29436795349278,11.764058037149624,15.29381025576385,7.532960566240143,37.10812258222057,49,20
2024-01-20 23:59:00,Indosat,Papua,Papua,Jayapura,95252,3,-94.37154606326261,18.609232384889964,10.173154835745102,3.4894332860424604,28.167778762060003,50,10
2024-01-10 04:10:00,Indosat,Sumatera,North Sumatra,Medan,61591,1,-101.33775622248638,10.779084135164176,12.290717789229845,6.5698052399184075,37.30439372287514,120,20
2024-01-12 03:42:00,Telkomsel,Sumatera,South Sumatra,Lampung,81919,2,-103.31531966874809,28.66065125744661,27.517124679092078,13.791516843931563,25.750670995081975,41,10
2024-01-09 22:50:00,Smartfren,Jawa,Central Java,Bandung,44372,2,-97.58260428568231,23.388742065756972,23.89101100002988,14.290094376750423,26.79113054228251,6,15
2024-01-30 03:36:00,Smartfren,Jawa,East Java,Bandung,56713,3,-103.55352213143233,15.9979792356659,11.791897708124953,4.227179168509308,40.2612697088967,88,10
2024-01-17 02:24:00,Smartfren,Kalimantan,East Kalimantan,Banjarmasin,73001,2,-98.82306101833285,0.7640277022428208,0.5,0.28455397133981597,43.163457483728656,60,10
2024-01-30 09:25:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,89894,2,-93.51069597255264,10.527361584627629,14.739118130949624,4.748672703189018,39.87253194864211,66,20
2024-01-01 15:09:00,Indosat,Sumatera,North Sumatra,Palembang,29758,2,-83.09224138786143,10.780762248823855,9.417367511863585,5.017123814426192,48.39264689820097,114,15
2024-01-30 22:09:00,Indosat,Jawa,Central Java,Surabaya,91753,3,-86.99574639985008,27.976882077944396,11.237599186918747,6.302890924554606,73.06395724504925,194,10
2024-01-20 04:15:00,Smartfren,Papua,Papua,Jayapura,87283,3,-103.04239802061534,8.98524301454343,6.182987854323117,2.200507571033634,55.18559740574358,119,20
2024-01-20 02:07:00,Indosat,Papua,Papua,Jayapura,60943,1,-94.17748680234867,17.004329063729166,10.135424282549051,5.610828134564175,23.80368842282844,14,10
2024-01-05 12:55:00,Telkomsel,Kalimantan,East Kalimantan,Balikpapan,68843,2,-95.05620654930556,18.533691274295755,24.320956528918593,9.148223914097482,15.986909265217102,21,15
2024-01-23 07:37:00,XL,Kalimantan,East Kalimantan,Banjarmasin,77635,1,-93.75986224026424,15.447230909343174,21.158209293533286,12.529137549170487,42.872316849159176,67,20
2024-01-17 01:15:00,Smartfren,Sumatera,Lampung,Palembang,44015,3,-101.52161466145394,16.975023893896314,20.351057471805092,7.360095804161554,43.56039807565425,98,20
2024-01-22 16:59:00,Smartfren,Sulawesi,North Sulawesi,Makassar,40301,1,-102.37657817418427,9.893596193486934,6.091438847537657,3.5369957522386497,54.98356913839495,131,15
2024-01-23 06:27:00,XL,Kalimantan,South Kalimantan,Balikpapan,98772,2,-101.81370706310886,8.632248310831127,4.794618110107593,2.1173382311450872,41.65618869063778,94,10
2024-01-28 16:25:00,Smartfren,Sulawesi,South Sulawesi,Manado,23532,1,-101.981707183451,7.857664192030606,3.89856840300597,1.8275655234000874,29.82814084500487,52,10
2024-01-09 15:59:00,XL,Jawa,East Java,Jakarta,39764,1,-104.62607601315695,16.10354809202134,19.925140155705456,7.245025711974281,40.131076354253466,101,15
2024-01-12 16:48:00,XL,Kalimantan,South Kalimantan,Banjarmasin,20552,2,-90.02378413601174,11.42891844222422,5.99219553151402,2.6852456583923843,43.84978299956587,131,10
2024-01-15 17:43:00,XL,Sumatera,South Sumatra,Palembang,95140,3,-93.53543341848851,17.2761765934792,19.548732234467913,10.837061747823832,44.558342410674435,75,15
2024-01-30 16:09:00,Smartfren,Sulawesi,South Sulawesi,Manado,90834,2,-96.05798062630208,8.030841207951127,4.325243928827448,1.9396951118544383,66.66225873929658,150,15
2024-01-30 15:20:00,Indosat,Jawa,West Java,Surabaya,40121,3,-95.53309753515711,18.490557351818598,12.862634734418506,4.941840744724442,52.86236083437485,140,10
2024-01-05 00:00:00,XL,Jawa,East Java,Bandung,84300,2,-93.84108850542295,23.75090628041949,39.19078293605984,19.965634766058077,52.522975458392004,114,20
2024-01-02 02:45:00,XL,Sumatera,Lampung,Lampung,38671,3,-111.21007772199336,6.777518048162021,4.075820084838224,2.357741659263088,29.22891875197175,75,10
2024-01-08 08:09:00,Telkomsel,Sumatera,South Sumatra,Lampung,22838,3,-107.5620205547408,17.291181934407735,12.529212197505338,6.382669560135913,43.8828235513562,115,10
2024-01-19 14:30:00,Indosat,Kalimantan,East Kalimantan,Balikpapan,53251,1,-97.29797845825044,18.118921794690326,13.963016004650495,7.309974333153996,27.110712533631116,15,10
2024-01-07 06:45:00,Telkomsel,Papua,Papua,Jayapura,10276,3,-103.13364593694689,19.276300136700186,27.119472139585113,10.845158846151726,32.86524432285215,10,20
2024-01-06 14:22:00,Smartfren,Papua,Papua,Jayapura,27784,3,-93.1010405572688,21.475890305938165,16.748291868591526,7.174890823576261,63.926510638069004,127,20
2024-01-21 01:04:00,Smartfren,Jawa,Central Java,Surabaya,88296,1,-96.68961779725309,3.4811963730213638,1.6156890036917038,0.832539229523079,67.30580526528178,198,20
2024-01-20 03:25:00,Indosat,Jawa,Central Java,Bandung,40780,1,-95.76553573638034,17.23302315913736,23.786365662992985,8.997774252435478,40.70486866665248,53,15
2024-01-24 07:25:00,Indosat,Jawa,DKI Jakarta,Semarang,12819,1,-88.73564932595225,8.807414551428788,6.208362070903054,2.599119954289261,48.818653600641426,96,10
2024-01-20 22:20:00,Indosat,Kalimantan,East Kalimantan,Balikpapan,16308,1,-104.64118334981112,24.770211034082234,10.920308584307913,5.11201748112441,63.74745130297577,197,15
2024-01-04 12:00:00,Smartfren,Sulawesi,South Sulawesi,Manado,35971,1,-103.77562204098356,8.073624756103985,3.4034315523923193,1.9875867583484848,32.82516564019727,107,10
2024-01-24 06:17:00,XL,Sulawesi,North Sulawesi,Makassar,25745,1,-90.49436151489623,16.15523305849881,13.502101758159013,4.120388283896163,39.70899414859526,115,15
2024-01-19 16:34:00,XL,Kalimantan,East Kalimantan,Banjarmasin,43583,1,-92.89247034645503,11.730563084970344,5.56320617975467,2.33224344260422,64.10394982116182,158,10
2024-01-05 15:53:00,Telkomsel,Sumatera,Lampung,Medan,20400,2,-104.28802682714945,-2.124291895008021,0.5,0.16258884094118667,47.3425290711622,76,10
2024-01-22 11:57:00,XL,Sulawesi,North Sulawesi,Makassar,26906,1,-95.28505463286001,17.65918554323062,22.36131695573333,7.135870842356733,39.84380889992412,80,20
2024-01-25 09:05:00,XL,Sumatera,Lampung,Palembang,36532,1,-103.84126220570425,19.12722827024547,24.547599918329325,8.195743471208422,30.88213853667564,36,15
2024-01-19 06:15:00,Smartfren,Kalimantan,East Kalimantan,Banjarmasin,96738,3,-94.77407190539944,24.31778114625859,9.671410459731158,3.024287208795965,67.04259481498438,186,10
2024-01-02 23:16:00,XL,Sumatera,Lampung,Lampung,22208,3,-95.98930447512929,11.92196907148905,15.991733650972476,8.702237217847946,37.46207058972736,93,20
2024-01-12 11:00:00,Smartfren,Papua,Papua,Jayapura,18805,1,-80.8729811486812,22.789498669037144,23.444317649073188,12.183122789397324,36.5485638012754,42,20
2024-01-10 13:32:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,16176,2,-96.70033447445792,4.8513882685003225,2.146988439120674,0.7935716749531878,56.81320377804698,109,10
2024-01-21 03:22:00,Smartfren,Papua,Papua,Jayapura,40743,2,-87.01504198768106,30.0,23.681699999999996,10.434528331295366,37.33205481236283,42,15
2024-01-12 01:38:00,Indosat,Kalimantan,East Kalimantan,Banjarmasin,83277,2,-100.31807487911047,3.2914446470235816,1.5211603636129014,0.5364293421256731,29.683523178087263,51,15
2024-01-22 09:35:00,XL,Sulawesi,South Sulawesi,Manado,57648,2,-86.54696652669645,15.813712136006318,15.487977214740708,8.359589568086296,35.649849366009896,65,15
2024-01-27 13:48:00,XL,Jawa,DKI Jakarta,Bandung,90144,1,-104.80553897011053,26.04320364377627,20.221536424598032,6.348671832906296,56.94535311420196,133,10
2024-01-14 11:00:00,XL,Sumatera,North Sumatra,Medan,23267,1,-97.35970958972472,4.024237593131167,3.9108270299294143,2.1217810039055456,26.213215252637998,32,20
2024-01-30 10:42:00,Smartfren,Sumatera,South Sumatra,Palembang,57625,3,-80.06485414861537,16.78208001672502,25.80951170920188,12.025143867892414,23.354326006129295,12,20
2024-01-20 19:42:00,XL,Kalimantan,East Kalimantan,Banjarmasin,19312,3,-95.99510434314499,19.45017972667901,8.513179243283648,3.0186098942334585,47.54407150805232,105,10
